order_id,order_date,category,channel,units_sold,unit_price,revenue,cost,profit
ORD10507,2024-06-11,Beauty,Online,1,205.15746905363667,205.15746905363667,123.76994393404576,81.38752511959092
ORD10508,2024-02-02,Home,Online,4,13.339201971062778,53.35680788425111,27.667037076053283,25.689770808197828
ORD10509,2024-06-27,Electronics,Retail,6,266.4695206830612,1598.8171240983672,1151.6359855220774,447.18113857628987
ORD10510,2024-04-10,Electronics,Online,9,461.54156203463475,4153.874058311712,2727.1015033344893,1426.772554977223
ORD10511,2024-09-24,Books,Online,2,407.9180293942527,815.8360587885054,460.09986592507073,355.73619286343467
ORD10512,2024-11-18,Clothing,Online,7,414.3535719172192,2900.4750034205344,2130.4531193275207,770.0218840930138
ORD10513,2024-03-05,Books,Online,6,399.57842862700426,2397.4705717620254,1345.284620229107,1052.1859515329184
ORD10514,2024-06-16,Home,Online,2,168.6281045491076,337.2562090982152,195.0010330189747,142.2551760792405
ORD10515,2024-11-25,Books,Online,8,384.9449785396521,3079.5598283172167,1625.2640798586124,1454.2957484586043
ORD10516,2024-02-12,Electronics,Online,7,80.14906532748456,561.043457292392,347.7513886806909,213.29206861170104
ORD10517,2024-02-13,Electronics,Online,5,332.2809121652172,1661.404560826086,1039.5055574069313,621.8990034191547
ORD10518,2024-10-11,Beauty,Online,5,324.36859767564727,1621.8429883782364,1061.2830237182404,560.559964659996
ORD10519,2024-01-12,Beauty,Online,7,22.529201553969987,157.7044108777899,112.39424306294278,45.310167814847134
ORD10520,2024-04-04,Home,Online,9,396.1053654595565,3564.9482891360085,2751.535031213154,813.4132579228544
ORD10521,2024-10-28,Clothing,Online,9,452.59157149661394,4073.3241434695256,2204.9727608483818,1868.3513826211438
ORD10522,2024-09-09,Books,Online,9,141.03348645133275,1269.3013780619947,655.3459238696971,613.9554541922976
ORD10523,2024-08-29,Home,Retail,6,408.07145485121396,2448.4287291072837,1237.8260859690909,1210.602643138193
ORD10524,2024-02-04,Beauty,Online,6,50.37892621235462,302.2735572741277,164.16066209190592,138.1128951822218
ORD10525,2024-08-02,Books,Online,3,303.98425054792233,911.952751643767,635.9820290222301,275.9707226215369
ORD10526,2024-12-02,Beauty,Online,1,247.9669640137958,247.9669640137958,178.1005667330235,69.8663972807723
ORD10527,2024-03-30,Books,Retail,7,277.50253132141,1942.51771924987,1429.5992450708268,512.9184741790432
ORD10528,2024-09-20,Clothing,Online,4,463.8405489233291,1855.3621956933164,1063.3311987908583,792.0309969024581
ORD10529,2024-04-02,Home,Online,1,436.94447115095824,436.94447115095824,258.5699497979919,178.37452135296633
ORD10530,2024-03-30,Books,Online,8,394.69099204748096,3157.5279363798477,2036.417310311736,1121.1106260681117
ORD10531,2024-04-24,Electronics,Online,6,144.1122442624018,864.6734655744108,448.7265569855621,415.94690858884866
ORD10532,2024-04-14,Electronics,Online,6,456.7911280561849,2740.7467683371096,1872.8686305899075,867.8781377472021
ORD10533,2024-07-14,Books,Online,2,57.77876930729887,115.55753861459775,91.88216904945459,23.675369565143157
ORD10534,2024-11-09,Books,Retail,1,428.131316113806,428.131316113806,260.4074023426326,167.7239137711734
ORD10535,2024-04-23,Books,Online,2,170.7984354532678,341.5968709065356,247.94953798159867,93.64733292493696
ORD10536,2024-03-15,Electronics,Retail,4,36.34843271437185,145.3937308574874,94.50740439072666,50.88632646676075
ORD10537,2024-08-04,Electronics,Retail,2,337.9849222779667,675.9698445559334,363.9040080473752,312.06583650855816
ORD10538,2024-10-03,Books,Online,1,123.32716487481817,123.32716487481817,83.20529059084011,40.12187428397806
ORD10539,2024-09-05,Beauty,Online,7,129.34985167366966,905.4489617156876,534.1807343602228,371.2682273554648
ORD10540,2024-06-12,Beauty,Online,8,159.96311145209802,1279.7048916167842,653.0602320519528,626.6446595648314
ORD10541,2024-12-22,Clothing,Online,6,41.205536076233194,247.23321645739918,170.70932404913103,76.52389240826815
ORD10542,2024-07-10,Home,Online,4,96.79230065714448,387.1692026285779,293.3502471542728,93.81895547430514
ORD10543,2024-08-14,Beauty,Retail,6,12.518417516924547,75.11050510154729,45.32400195145133,29.78650315009596
ORD10544,2024-06-25,Electronics,Retail,3,228.25066534183554,684.7519960255066,422.55269451089686,262.1993015146098
ORD10545,2024-04-08,Beauty,Online,8,51.28513493480593,410.28107947844745,314.8113411171709,95.46973836127654
ORD10546,2024-02-05,Clothing,Online,2,344.4997764716575,688.999552943315,512.6726090759123,176.32694386740275
ORD10547,2024-04-05,Clothing,Retail,5,125.4551970839077,627.2759854195385,448.179813786346,179.0961716331925
ORD10548,2024-05-31,Home,Retail,1,472.3513305772368,472.3513305772368,271.4315525208711,200.91977805636571
ORD10549,2024-05-30,Beauty,Retail,6,436.91329742533975,2621.4797845520384,2026.57426044331,594.9055241087283
ORD10550,2024-07-08,Electronics,Online,2,151.82603853442203,303.65207706884405,165.89263818710435,137.7594388817397
ORD10551,2024-08-11,Electronics,Online,4,393.7755727817726,1575.1022911270904,1083.7194499070401,491.3828412200503
ORD10552,2024-02-06,Books,Online,6,403.5900032857551,2421.5400197145304,1231.6929732497908,1189.8470464647396
ORD10553,2024-09-24,Electronics,Online,8,493.4159259160611,3947.327407328489,2735.9555539082385,1211.3718534202503
ORD10554,2024-07-01,Home,Online,8,302.94159355438563,2423.532748435085,1413.2668980602139,1010.2658503748712
ORD10555,2024-01-13,Home,Online,6,50.16320997539447,300.97925985236685,191.09266305580516,109.88659679656169
ORD10556,2024-10-05,Electronics,Online,4,326.95024217392665,1307.8009686957066,789.3616790388044,518.4392896569022
ORD10557,2024-08-04,Electronics,Online,8,316.24007670425726,2529.920613634058,1396.0785704485813,1133.8420431854768
ORD10558,2024-12-20,Books,Online,8,322.79178293601154,2582.3342634880923,1773.015823391288,809.3184400968044
ORD10559,2024-12-26,Electronics,Online,1,160.50136757106364,160.50136757106364,122.7181686148265,37.78319895623714
ORD10560,2024-10-12,Books,Online,4,431.2429966893631,1724.9719867574524,1358.8040286420191,366.1679581154333
ORD10561,2024-09-29,Books,Online,4,480.14136964815185,1920.5654785926074,1071.1068747981776,849.4586037944298
ORD10562,2024-03-02,Electronics,Online,7,116.67913135929425,816.7539195150597,584.1520672483274,232.6018522667323
ORD10563,2024-03-24,Clothing,Retail,7,53.19455748695578,372.36190240869047,260.3933523226282,111.9685500860623
ORD10564,2024-08-04,Clothing,Online,8,105.3221662525572,842.5773300204576,508.08536734864975,334.4919626718078
ORD10565,2024-12-07,Books,Online,5,412.0705482353022,2060.3527411765112,1041.9816969110734,1018.3710442654378
ORD10566,2024-07-05,Electronics,Online,7,341.55587106172527,2390.891097432077,1690.2102744021083,700.6808230299687
ORD10567,2024-01-19,Clothing,Retail,8,321.66319774617205,2573.3055819693764,2016.566951705024,556.7386302643524
ORD10568,2024-06-25,Electronics,Online,9,206.87863620361802,1861.9077258325622,1284.0386645109727,577.8690613215895
ORD10569,2024-04-09,Electronics,Online,3,293.1357060406035,879.4071181218105,554.5434150960771,324.86370302573346
ORD10570,2024-08-20,Electronics,Online,3,160.85832138444005,482.57496415332014,317.31531856442876,165.25964558889137
ORD10571,2024-03-16,Beauty,Online,4,243.82803891480103,975.3121556592041,546.0661986487434,429.24595701046076
ORD10572,2024-09-21,Electronics,Online,5,398.6008839016214,1993.0044195081068,1445.253560373218,547.7508591348887
ORD10573,2024-10-10,Beauty,Online,1,490.80838275317643,490.80838275317643,355.30892426319866,135.49945848997777
ORD10574,2024-07-24,Books,Retail,7,466.9195725590029,3268.4370079130204,1776.902742919867,1491.5342649931533
ORD10575,2024-08-10,Clothing,Online,9,467.5943119946619,4208.3488079519575,3212.6261877959873,995.7226201559702
ORD10576,2024-02-21,Clothing,Retail,8,207.08963007508507,1656.7170406006805,962.149888862425,694.5671517382556
ORD10577,2024-12-04,Clothing,Retail,5,239.70704144832754,1198.5352072416376,952.4481450885249,246.0870621531127
ORD10578,2024-05-23,Clothing,Online,4,355.76134422080094,1423.0453768832037,874.989197617706,548.0561792654977
ORD10579,2024-03-09,Clothing,Retail,7,461.87404474512925,3233.118313215905,1789.0952189850577,1444.0230942308472
ORD10580,2024-04-08,Clothing,Online,5,79.57718708252148,397.8859354126074,240.9263133581611,156.9596220544463
ORD10581,2024-01-25,Clothing,Online,7,159.07851327532592,1113.5495929272815,703.8235842142477,409.7260087130338
ORD10582,2024-02-22,Books,Online,1,78.23095385111367,78.23095385111367,40.742080883781526,37.48887296733214
ORD10583,2024-05-30,Electronics,Online,1,309.8841796801331,309.8841796801331,208.69630846247264,101.18787121766047
ORD10584,2024-05-23,Home,Online,3,160.0874884748934,480.2624654246802,326.2373614091016,154.02510401557862
ORD10585,2024-02-26,Beauty,Online,2,169.792847731161,339.585695462322,245.07191150460326,94.51378395771874
ORD10586,2024-02-08,Home,Online,2,44.748820149109825,89.49764029821965,45.532011107442244,43.965629190777406
ORD10587,2024-04-18,Home,Online,7,181.40007028572003,1269.8004920000403,841.0796112932104,428.7208807068299
ORD10588,2024-06-29,Electronics,Online,2,432.6232886267768,865.2465772535536,446.3566812913907,418.8898959621629
ORD10589,2024-02-11,Electronics,Online,4,124.20567782650913,496.8227113060365,352.91466736713494,143.90804393890159
ORD10590,2024-07-04,Electronics,Online,2,350.6418584429322,701.2837168858644,362.3661971270168,338.91751975884756
ORD10591,2024-08-10,Clothing,Online,6,318.5178890199104,1911.1073341194624,1478.2766003657266,432.8307337537358
ORD10592,2024-05-01,Books,Retail,8,433.1074581008665,3464.859664806932,2462.2151026121282,1002.6445621948037
ORD10593,2024-05-12,Clothing,Online,4,74.82109434900873,299.2843773960349,195.19833768020695,104.08603971582798
ORD10594,2024-06-11,Books,Retail,5,489.01908056907115,2445.0954028453557,1546.4034653685746,898.691937476781
ORD10595,2024-08-02,Books,Online,4,295.4880365597791,1181.9521462391165,637.3107119110582,544.6414343280583
ORD10596,2024-08-08,Home,Online,3,497.78233464993906,1493.3470039498172,877.0424219421932,616.304582007624
ORD10597,2024-08-22,Home,Online,5,456.6422156742669,2283.211078371334,1736.8106557562721,546.4004226150621
ORD10598,2024-11-26,Books,Online,9,118.54346333542183,1066.8911700187964,822.931400515808,243.95976950298837
ORD10599,2024-05-25,Books,Online,8,37.51938485262342,300.15507882098734,150.14486794996122,150.01021087102612
ORD10600,2024-08-26,Clothing,Retail,8,135.26315595972716,1082.1052476778173,733.9280559551747,348.17719172264253
ORD10601,2024-03-16,Clothing,Online,8,268.50618800971574,2148.049504077726,1537.5527469886235,610.4967570891024
ORD10602,2024-01-09,Home,Retail,8,94.0822198619431,752.6577588955448,516.0402945897494,236.61746430579547
ORD10603,2024-03-14,Electronics,Retail,7,92.05527481381436,644.3869236967006,337.9834735715002,306.4034501252004
ORD10604,2024-09-09,Books,Retail,8,236.67083808152503,1893.3667046522003,1070.3532745739835,823.0134300782167
ORD10605,2024-08-17,Clothing,Retail,8,26.301305872985626,210.410446983885,121.00748575927732,89.4029612246077
ORD10606,2024-01-07,Home,Online,8,69.72516044081252,557.8012835265001,418.0817618280253,139.7195216984748
ORD10607,2024-06-22,Clothing,Online,7,213.7720563098943,1496.4043941692603,956.142298645448,540.2620955238123
ORD10608,2024-05-20,Books,Online,1,40.93365551190357,40.93365551190357,26.445125252275357,14.48853025962821
ORD10609,2024-06-16,Books,Online,4,204.40997766320936,817.6399106528374,638.141715442855,179.49819520998244
ORD10610,2024-06-18,Beauty,Online,4,242.2630703147381,969.0522812589523,669.737000815241,299.31528044371134
ORD10611,2024-10-09,Electronics,Retail,5,231.12064089582606,1155.6032044791302,889.352584942411,266.2506195367192
ORD10612,2024-05-01,Beauty,Online,6,435.8956801275128,2615.3740807650765,1665.8694687525322,949.5046120125444
ORD10613,2024-07-12,Home,Online,4,269.7306029753489,1078.9224119013957,587.8302444905214,491.09216741087425
ORD10614,2024-01-05,Clothing,Online,2,239.31042661424124,478.6208532284825,372.8363968592236,105.78445636925886
ORD10615,2024-01-29,Home,Online,6,211.24753024191645,1267.4851814514986,808.1631717551295,459.32200969636915
ORD10616,2024-06-13,Books,Online,8,410.6354553691982,3285.0836429535857,1821.5441453949486,1463.539497558637
ORD10617,2024-12-04,Beauty,Retail,8,448.57773595991824,3588.621887679346,2119.8661355583695,1468.7557521209765
ORD10618,2024-05-15,Beauty,Online,7,428.0888099065876,2996.621669346113,1543.9816770092916,1452.6399923368213
ORD10619,2024-12-30,Beauty,Online,6,340.0378232843815,2040.226939706289,1306.7453146240564,733.4816250822325
ORD10620,2024-11-16,Home,Online,2,77.30725552465037,154.61451104930075,116.87905407333587,37.73545697596488
ORD10621,2024-12-07,Books,Online,7,145.666285051086,1019.663995357602,795.4135110066669,224.25048435093504
ORD10622,2024-05-24,Clothing,Online,5,32.57090120416895,162.85450602084472,126.99079455550894,35.86371146533578
ORD10623,2024-11-22,Clothing,Online,6,466.10379674515593,2796.6227804709356,1503.3777329771615,1293.245047493774
ORD10624,2024-08-04,Home,Online,8,333.7912795485461,2670.3302363883686,1641.2281285138379,1029.1021078745307
ORD10625,2024-10-27,Beauty,Online,8,375.7178133134883,3005.7425065079065,1528.3257680903905,1477.416738417516
ORD10626,2024-05-11,Electronics,Online,3,162.67015239529218,488.01045718587653,369.20411788365215,118.80633930222439
ORD10627,2024-10-18,Home,Online,7,424.3702259158978,2970.5915814112846,1805.010844638598,1165.5807367726866
ORD10628,2024-03-10,Home,Online,1,137.20560901715447,137.20560901715447,94.5806433604924,42.62496565666207
ORD10629,2024-09-08,Books,Online,1,10.805440985100345,10.805440985100345,7.7201583574455395,3.0852826276548058
ORD10630,2024-10-01,Clothing,Online,7,194.44333163514003,1361.10332144598,856.0705630309678,505.03275841501227
ORD10631,2024-12-29,Home,Retail,9,289.673125669946,2607.058131029514,1543.202961073255,1063.8551699562588
ORD10632,2024-06-30,Home,Online,7,244.56538040310605,1711.9576628217424,1350.1591608325712,361.7985019891712
ORD10633,2024-06-15,Beauty,Online,5,432.41730986253253,2162.0865493126626,1706.6353801446874,455.4511691679752
ORD10634,2024-03-31,Beauty,Online,8,61.6485901185218,493.1887209481744,289.4183861174707,203.77033483070375
ORD10635,2024-07-20,Electronics,Online,2,281.3734859105255,562.746971821051,362.34575715122224,200.4012146698288
ORD10636,2024-12-11,Books,Online,9,261.35988141224465,2352.238932710202,1862.6280379930424,489.61089471715945
ORD10637,2024-01-19,Electronics,Online,6,147.88256126435988,887.2953675861593,444.9435984611543,442.351769125005
ORD10638,2024-02-08,Beauty,Retail,9,412.8917751627352,3716.0259764646166,2318.0699155019593,1397.9560609626574
ORD10639,2024-05-05,Clothing,Online,2,378.8958413822811,757.7916827645622,401.73361006802486,356.05807269653735
ORD10640,2024-06-21,Beauty,Online,3,369.1010017925972,1107.3030053777916,722.7891463327494,384.5138590450422
ORD10641,2024-05-20,Books,Online,8,439.33431435208246,3514.6745148166597,1783.3493155598705,1731.3251992567891
ORD10642,2024-08-29,Beauty,Online,1,364.16445430454536,364.16445430454536,226.53561071969574,137.62884358484962
ORD10643,2024-08-07,Books,Online,7,123.60223294021596,865.2156305815117,489.89350203850086,375.3221285430109
ORD10644,2024-05-05,Books,Online,7,355.72572870834864,2490.0801009584407,1643.434212789193,846.6458881692477
ORD10645,2024-02-27,Books,Retail,1,160.7743785610235,160.7743785610235,128.4262672759791,32.34811128504441
ORD10646,2024-05-27,Books,Online,9,128.66557867026057,1157.9902080323452,857.0989952901105,300.89121274223476
ORD10647,2024-11-12,Books,Online,8,45.77176052081739,366.1740841665391,275.98270761324426,90.19137655329484
ORD10648,2024-12-26,Clothing,Retail,4,374.5740043703616,1498.2960174814464,1034.6925089223769,463.6035085590695
ORD10649,2024-01-01,Electronics,Online,5,358.3904713554075,1791.9523567770375,918.3181588061498,873.6341979708877
ORD10650,2024-12-13,Home,Retail,2,124.90474406030593,249.80948812061186,140.40275053944185,109.40673758117
ORD10651,2024-07-08,Electronics,Online,9,377.19571819483645,3394.761463753528,2639.4927841899776,755.2686795635504
ORD10652,2024-07-09,Books,Retail,6,459.742032715841,2758.4521962950457,1682.1977584204203,1076.2544378746254
ORD10653,2024-11-07,Clothing,Online,3,62.934189170873836,188.80256751262152,100.271347770764,88.53121974185753
ORD10654,2024-04-26,Beauty,Retail,7,123.99195280951973,867.9436696666381,616.8663220863538,251.07734758028437
ORD10655,2024-05-13,Clothing,Retail,9,377.6277891027846,3398.650101925062,2004.6506581539516,1393.9994437711102
ORD10656,2024-02-27,Books,Online,3,144.50827001846835,433.52481005540506,251.7292476573616,181.79556239804344
ORD10657,2024-02-13,Clothing,Retail,2,316.0853473990212,632.1706947980424,505.3529778409356,126.81771695710682
ORD10658,2024-06-21,Clothing,Online,7,49.77046998722011,348.3932899105408,263.8875979423697,84.50569196817105
ORD10659,2024-06-08,Books,Online,7,231.57921476073398,1621.0545033251378,1008.9140829251152,612.1404204000227
ORD10660,2024-06-21,Clothing,Online,4,372.154796776547,1488.619187106188,1182.0802862525522,306.5389008536358
ORD10661,2024-11-12,Home,Online,9,346.39183209119375,3117.526488820744,2166.786802832983,950.7396859877608
ORD10662,2024-10-29,Home,Online,8,409.38532933114533,3275.0826346491626,2366.59677132594,908.4858633232225
ORD10663,2024-05-28,Clothing,Online,1,439.95154203555273,439.95154203555273,224.1350345872519,215.81650744830083
ORD10664,2024-03-20,Beauty,Online,1,388.8599156167915,388.8599156167915,208.61618107498884,180.24373454180267
ORD10665,2024-07-31,Books,Retail,5,339.07799404007375,1695.3899702003687,1169.6928372236107,525.697132976758
ORD10666,2024-07-21,Home,Retail,6,25.544020989855262,153.2641259391316,117.96850043929285,35.295625499838735
ORD10667,2024-09-08,Beauty,Online,3,272.1336699706276,816.4010099118827,560.9680073271755,255.4330025847072
ORD10668,2024-08-16,Clothing,Online,9,28.471885208277868,256.2469668745008,138.42652523372556,117.82044164077524
ORD10669,2024-06-12,Beauty,Online,6,405.9532303868511,2435.7193823211064,1302.4473876627212,1133.2719946583852
ORD10670,2024-08-14,Electronics,Online,4,167.1550169853792,668.6200679415168,503.6419232771088,164.97814466440803
ORD10671,2024-05-26,Home,Online,7,285.59039331778126,1999.1327532244688,1083.1115369857625,916.0212162387063
ORD10672,2024-01-20,Clothing,Online,8,146.92820058626228,1175.4256046900982,771.1609923714169,404.2646123186813
ORD10673,2024-02-16,Books,Online,9,393.42507074634386,3540.8256367170948,1809.8363567944086,1730.9892799226861
ORD10674,2024-08-20,Clothing,Retail,6,444.38623805453227,2666.3174283271937,1397.6860761838561,1268.6313521433376
ORD10675,2024-10-31,Books,Online,6,205.33482216440134,1232.0089329864081,864.5061880373878,367.5027449490203
ORD10676,2024-01-14,Clothing,Online,8,432.8319728203846,3462.6557825630766,2447.2472900970834,1015.4084924659933
ORD10677,2024-05-22,Beauty,Online,5,140.86675365360287,704.3337682680144,424.3194143054373,280.0143539625771
ORD10678,2024-01-01,Beauty,Online,3,271.98385230700666,815.95155692102,460.75391555174144,355.1976413692786
ORD10679,2024-02-23,Beauty,Online,3,430.79310062096494,1292.3793018628949,961.6763444234465,330.70295743944837
ORD10680,2024-09-15,Electronics,Online,6,169.6818578817373,1018.0911472904238,575.354836436649,442.73631085377485
ORD10681,2024-05-23,Books,Online,2,477.480709888262,954.961419776524,632.7651918900365,322.1962278864876
ORD10682,2024-01-12,Beauty,Online,6,69.72095587287798,418.32573523726785,330.6708701837933,87.65486505347457
ORD10683,2024-11-25,Electronics,Retail,6,18.954784164518053,113.72870498710832,61.908872379736906,51.81983260737141
ORD10684,2024-08-11,Books,Retail,8,453.02632276331343,3624.2105821065074,2835.085408585413,789.1251735210944
ORD10685,2024-09-28,Clothing,Online,7,43.6378464124574,305.4649248872018,169.49268625900444,135.97223862819735
ORD10686,2024-12-23,Electronics,Online,8,496.02570601427095,3968.2056481141676,2659.622226975625,1308.5834211385427
ORD10687,2024-06-04,Home,Online,9,476.184462369762,4285.660161327858,2627.5481601604174,1658.1120011674407
ORD10688,2024-01-08,Electronics,Online,6,77.14024591779713,462.8414755067828,365.40343105673185,97.43804445005094
ORD10689,2024-05-01,Electronics,Online,3,273.41646658935724,820.2493997680717,477.43650541408965,342.8128943539821
ORD10690,2024-12-13,Books,Online,3,100.61094575890073,301.8328372767022,187.10539125131547,114.72744602538674
ORD10691,2024-06-12,Clothing,Online,1,219.79603478475872,219.79603478475872,174.70664438818997,45.089390396568746
ORD10692,2024-03-30,Home,Online,5,40.09831333731801,200.49156668659006,132.5131201063985,67.97844658019156
ORD10693,2024-05-15,Beauty,Online,4,119.72304802032886,478.89219208131544,311.6577874034419,167.23440467787356
ORD10694,2024-07-04,Beauty,Retail,9,188.00367023546076,1692.0330321191468,976.8674311628401,715.1656009563067
ORD10695,2024-11-11,Electronics,Retail,9,224.93727512056685,2024.4354760851018,1438.1773199802942,586.2581561048075
ORD10696,2024-06-26,Books,Retail,5,488.97316652235764,2444.8658326117884,1232.9748979204737,1211.8909346913147
ORD10697,2024-01-28,Books,Online,4,405.8541663851508,1623.4166655406032,835.8222212343348,787.5944443062683
ORD10698,2024-08-07,Beauty,Retail,7,371.33087271285365,2599.3161089899754,1767.0347836760568,832.2813253139186
ORD10699,2024-12-22,Home,Online,6,273.15024422356737,1638.9014653414042,987.4420205809914,651.4594447604128
ORD10700,2024-02-10,Clothing,Retail,4,421.5989026961283,1686.395610784513,1325.4983691228713,360.89724166164183
ORD10701,2024-08-15,Home,Online,2,176.26818947129843,352.53637894259685,271.7904621519206,80.74591679067623
ORD10702,2024-07-10,Clothing,Retail,1,357.36056525892485,357.36056525892485,255.1954242383246,102.16514102060026
ORD10703,2024-05-24,Beauty,Online,4,496.9541479353043,1987.8165917412173,1481.80530405829,506.01128768292733
ORD10704,2024-07-19,Clothing,Retail,4,164.1681653782474,656.6726615129896,459.801905306596,196.87075620639365
ORD10705,2024-07-30,Books,Retail,1,340.268592093144,340.268592093144,182.9537896309569,157.3148024621871
ORD10706,2024-08-07,Electronics,Online,6,423.7142834346674,2542.2857006080044,1855.0118388908402,687.2738617171642
ORD10707,2024-08-27,Electronics,Online,4,458.7457158418294,1834.9828633673176,1033.2010298686157,801.7818334987019
ORD10708,2024-02-15,Beauty,Retail,1,361.78701856064987,361.78701856064987,215.99873714675826,145.7882814138916
ORD10709,2024-02-04,Books,Online,1,148.96788247439676,148.96788247439676,111.09581698544189,37.872065488954874
ORD10710,2024-09-09,Home,Retail,1,169.87825426878376,169.87825426878376,112.28233725170473,57.59591701707903
ORD10711,2024-03-22,Books,Online,8,20.171435740742464,161.3714859259397,122.31671621976702,39.05476970617269
ORD10712,2024-09-12,Electronics,Online,8,382.83412905903975,3062.673032472318,1727.0737749505834,1335.5992575217347
ORD10713,2024-07-15,Electronics,Online,2,30.942406970356174,61.88481394071235,42.226083647465344,19.658730293247004
ORD10714,2024-10-29,Books,Online,7,433.6796537553454,3035.7575762874176,1594.1895120650718,1441.5680642223458
ORD10715,2024-01-10,Books,Retail,8,68.14370109252401,545.1496087401921,377.74413907742394,167.40546966276816
ORD10716,2024-11-07,Electronics,Online,8,94.21949094660289,753.7559275728231,549.307329071216,204.44859850160708
ORD10717,2024-10-12,Home,Online,7,243.49797070779627,1704.485794954574,1151.3448174223304,553.1409775322436
ORD10718,2024-08-29,Beauty,Online,5,371.56140343268373,1857.8070171634185,1077.2855340840422,780.5214830793764
ORD10719,2024-09-07,Beauty,Online,1,78.11108054754807,78.11108054754807,39.79000319331705,38.32107735423102
ORD10720,2024-12-30,Books,Retail,9,225.63482678258424,2030.7134410432582,1088.1266567767964,942.5867842664618
ORD10721,2024-01-05,Beauty,Retail,7,246.59712446095133,1726.1798712266593,1185.3519984979205,540.8278727287388
ORD10722,2024-04-28,Electronics,Online,2,114.01996441760974,228.03992883521948,177.9455003428969,50.09442849232258
ORD10723,2024-10-15,Electronics,Retail,6,66.62360457350955,399.7416274410573,224.63893335043022,175.10269409062707
ORD10724,2024-03-05,Books,Retail,2,419.8462522629634,839.6925045259268,605.0050366731957,234.68746785273106
ORD10725,2024-05-25,Books,Online,1,256.20816838375515,256.20816838375515,194.7016361646358,61.50653221911935
ORD10726,2024-08-11,Books,Retail,7,17.046805632234957,119.32763942564469,78.31051194473102,41.01712748091367
ORD10727,2024-08-26,Home,Online,2,403.4608376414609,806.9216752829218,565.4743607989776,241.44731448394418
ORD10728,2024-06-25,Beauty,Online,2,490.58896465314655,981.1779293062931,730.4914768839113,250.68645242238176
ORD10729,2024-09-23,Books,Retail,5,306.9038357529812,1534.519178764906,887.2628980766054,647.2562806883005
ORD10730,2024-12-06,Clothing,Online,5,256.81710967119466,1284.0855483559733,756.4146075870855,527.6709407688878
ORD10731,2024-10-08,Clothing,Retail,7,440.4237728920312,3082.9664102442184,1542.0635889283292,1540.9028213158892
ORD10732,2024-03-03,Electronics,Retail,1,476.73322694545334,476.73322694545334,376.1083053352676,100.62492161018577
ORD10733,2024-08-04,Beauty,Online,8,379.72308879220566,3037.7847103376453,2355.0835107247653,682.7011996128799
ORD10734,2024-12-07,Books,Retail,3,228.27193556980106,684.8158067094032,499.48443305394824,185.33137365545497
ORD10735,2024-11-10,Clothing,Online,4,300.1884856724058,1200.7539426896233,628.8622245327869,571.8917181568364
ORD10736,2024-10-09,Beauty,Online,9,353.45832885881964,3181.1249597293768,2017.6312634569267,1163.49369627245
ORD10737,2024-06-25,Electronics,Online,4,105.1940497908827,420.7761991635308,223.25018707044208,197.52601209308872
ORD10738,2024-04-07,Home,Retail,5,229.12850578605463,1145.642528930273,578.292945039596,567.3495838906771
ORD10739,2024-04-14,Beauty,Online,7,416.61241971146967,2916.286937980288,1997.2333688467818,919.053569133506
ORD10740,2024-04-08,Beauty,Online,4,330.81542076423705,1323.2616830569482,1043.059467001321,280.2022160556271
ORD10741,2024-11-06,Home,Online,1,211.4899929338085,211.4899929338085,163.02926203565238,48.46073089815613
ORD10742,2024-01-06,Beauty,Retail,9,335.0476416671939,3015.428775004745,2138.01874292617,877.4100320785751
ORD10743,2024-07-15,Electronics,Online,4,67.92898191550535,271.7159276620214,143.735599623858,127.98032803816338
ORD10744,2024-12-16,Electronics,Online,9,206.73382917678938,1860.6044625911045,1083.3354808880754,777.2689817030291
ORD10745,2024-05-12,Home,Online,6,398.63298360189765,2391.797901611386,1425.552253133947,966.2456484774389
ORD10746,2024-12-23,Books,Online,1,118.04930569695753,118.04930569695753,86.05145318631574,31.997852510641792
ORD10747,2024-09-15,Clothing,Retail,3,101.12113870313468,303.36341610940406,224.69362352982097,78.66979257958309
ORD10748,2024-01-23,Books,Online,2,475.9011433590514,951.8022867181028,585.8646099063361,365.93767681176666
ORD10749,2024-02-22,Beauty,Online,9,112.84983849725305,1015.6485464752774,635.1512553656252,380.4972911096522
ORD10750,2024-06-13,Clothing,Retail,1,137.85010402858234,137.85010402858234,70.7657247226209,67.08437930596143
ORD10751,2024-07-20,Home,Online,9,485.1118100631256,4366.00629056813,2561.714964719226,1804.2913258489039
ORD10752,2024-03-23,Home,Retail,9,370.00719942986257,3330.064794868763,2115.875061723993,1214.18973314477
ORD10753,2024-05-24,Clothing,Online,8,352.80230118152883,2822.4184094522307,1510.261735839582,1312.1566736126488
ORD10754,2024-03-25,Electronics,Retail,8,427.93392808874484,3423.4714247099587,2177.260172248677,1246.2112524612817
ORD10755,2024-03-18,Clothing,Online,1,66.75331029602918,66.75331029602918,50.462348067828096,16.29096222820109
ORD10756,2024-12-31,Beauty,Online,8,355.91855592420353,2847.3484473936282,1920.2412745822376,927.1071728113907
ORD10757,2024-01-01,Electronics,Retail,3,256.80741857083706,770.4222557125112,403.45392294478216,366.968332767729
ORD10758,2024-02-20,Home,Retail,7,416.28381373922855,2913.9866961745997,1624.5516500201977,1289.435046154402
ORD10759,2024-06-21,Clothing,Retail,1,258.9894421459452,258.9894421459452,166.36531402929498,92.62412811665021
